supplier_id,supplier_name,country,contact_email,rating
503,Supplier502,USA,supplier502@supply.com,1.8
504,Supplier503,Mexico,supplier503@supply.com,1.8
505,Supplier504,USA,supplier504@supply.com,1.8
506,Supplier505,Canada,supplier505@supply.com,1.8
507,Supplier506,Mexico,supplier506@supply.com,1.8
508,Supplier507,Canada,supplier507@supply.com,1.8
509,Supplier508,Mexico,supplier508@supply.com,1.8
510,Supplier509,Mexico,supplier509@supply.com,1.8
511,Supplier510,Mexico,supplier510@supply.com,1.8
512,Supplier511,Mexico,supplier511@supply.com,1.8
513,Supplier512,Canada,supplier512@supply.com,1.8
514,Supplier513,USA,supplier513@supply.com,1.8
515,Supplier514,Canada,supplier514@supply.com,1.8
516,Supplier515,USA,supplier515@supply.com,1.8
517,Supplier516,Canada,supplier516@supply.com,1.8
518,Supplier517,Mexico,supplier517@supply.com,1.8
519,Supplier518,Mexico,supplier518@supply.com,1.8
520,Supplier519,USA,supplier519@supply.com,1.8
521,Supplier520,USA,supplier520@supply.com,1.8
522,Supplier521,Canada,supplier521@supply.com,1.8
523,Supplier522,USA,supplier522@supply.com,1.8
524,Supplier523,Canada,supplier523@supply.com,1.8
525,Supplier524,USA,supplier524@supply.com,1.8
526,Supplier525,USA,supplier525@supply.com,1.8
527,Supplier526,USA,supplier526@supply.com,1.8
528,Supplier527,Mexico,supplier527@supply.com,1.8
529,Supplier528,Mexico,supplier528@supply.com,1.8
530,Supplier529,Canada,supplier529@supply.com,1.8
531,Supplier530,USA,supplier530@supply.com,1.8
532,Supplier531,Canada,supplier531@supply.com,1.8
533,Supplier532,USA,supplier532@supply.com,1.8
534,Supplier533,Mexico,supplier533@supply.com,1.8
535,Supplier534,Mexico,supplier534@supply.com,1.8
536,Supplier535,USA,supplier535@supply.com,1.8
537,Supplier536,USA,supplier536@supply.com,1.8
538,Supplier537,Mexico,supplier537@supply.com,1.8
539,Supplier538,Mexico,supplier538@supply.com,1.8
540,Supplier539,Canada,supplier539@supply.com,1.8
541,Supplier540,Mexico,supplier540@supply.com,1.8
542,Supplier541,USA,supplier541@supply.com,1.8
543,Supplier542,Canada,supplier542@supply.com,1.8
544,Supplier543,USA,supplier543@supply.com,1.8
545,Supplier544,Canada,supplier544@supply.com,1.8
546,Supplier545,USA,supplier545@supply.com,1.8
547,Supplier546,Mexico,supplier546@supply.com,1.8
548,Supplier547,USA,supplier547@supply.com,1.8
549,Supplier548,Canada,supplier548@supply.com,1.8
550,Supplier549,USA,supplier549@supply.com,1.8
551,Supplier550,Canada,supplier550@supply.com,1.8
552,Supplier551,USA,supplier551@supply.com,1.8
553,Supplier552,Mexico,supplier552@supply.com,1.8
554,Supplier553,Mexico,supplier553@supply.com,1.8
555,Supplier554,USA,supplier554@supply.com,1.8
556,Supplier555,USA,supplier555@supply.com,1.8
557,Supplier556,USA,supplier556@supply.com,1.8
558,Supplier557,Canada,supplier557@supply.com,1.8
559,Supplier558,USA,supplier558@supply.com,1.8
560,Supplier559,USA,supplier559@supply.com,1.8
561,Supplier560,Canada,supplier560@supply.com,1.8
562,Supplier561,Mexico,supplier561@supply.com,1.8
563,Supplier562,USA,supplier562@supply.com,1.8
564,Supplier563,USA,supplier563@supply.com,1.8
565,Supplier564,Mexico,supplier564@supply.com,1.8
566,Supplier565,Mexico,supplier565@supply.com,1.8
567,Supplier566,Canada,supplier566@supply.com,1.8
568,Supplier567,USA,supplier567@supply.com,1.8
569,Supplier568,USA,supplier568@supply.com,1.8
570,Supplier569,Canada,supplier569@supply.com,1.8
571,Supplier570,Mexico,supplier570@supply.com,1.8
572,Supplier571,Canada,supplier571@supply.com,1.8
573,Supplier572,Mexico,supplier572@supply.com,1.8
574,Supplier573,Canada,supplier573@supply.com,1.8
575,Supplier574,Mexico,supplier574@supply.com,1.8
576,Supplier575,Canada,supplier575@supply.com,1.8
577,Supplier576,Mexico,supplier576@supply.com,1.8
578,Supplier577,Mexico,supplier577@supply.com,1.8
579,Supplier578,Mexico,supplier578@supply.com,1.8
580,Supplier579,Mexico,supplier579@supply.com,1.8
581,Supplier580,Mexico,supplier580@supply.com,1.8
582,Supplier581,USA,supplier581@supply.com,1.8
583,Supplier582,Mexico,supplier582@supply.com,1.8
584,Supplier583,USA,supplier583@supply.com,1.8
585,Supplier584,Mexico,supplier584@supply.com,1.8
586,Supplier585,USA,supplier585@supply.com,1.8
587,Supplier586,USA,supplier586@supply.com,1.8
588,Supplier587,Canada,supplier587@supply.com,1.8
589,Supplier588,Mexico,supplier588@supply.com,1.8
590,Supplier589,Canada,supplier589@supply.com,1.8
591,Supplier590,Canada,supplier590@supply.com,1.8
592,Supplier591,Mexico,supplier591@supply.com,1.8
593,Supplier592,Canada,supplier592@supply.com,1.8
594,Supplier593,Mexico,supplier593@supply.com,1.8
595,Supplier594,Canada,supplier594@supply.com,1.8
596,Supplier595,Mexico,supplier595@supply.com,1.8
597,Supplier596,Mexico,supplier596@supply.com,1.8
598,Supplier597,Mexico,supplier597@supply.com,1.8
599,Supplier598,USA,supplier598@supply.com,1.8
600,Supplier599,Canada,supplier599@supply.com,1.8
601,Supplier600,USA,supplier600@supply.com,1.8
602,Supplier601,Canada,supplier601@supply.com,1.8
603,Supplier602,Canada,supplier602@supply.com,1.8
604,Supplier603,Canada,supplier603@supply.com,1.8
605,Supplier604,USA,supplier604@supply.com,1.8
606,Supplier605,Canada,supplier605@supply.com,1.8
607,Supplier606,USA,supplier606@supply.com,1.8
608,Supplier607,Mexico,supplier607@supply.com,1.8
609,Supplier608,Canada,supplier608@supply.com,1.8
610,Supplier609,Canada,supplier609@supply.com,1.8
611,Supplier610,Mexico,supplier610@supply.com,1.8
612,Supplier611,Mexico,supplier611@supply.com,1.8
613,Supplier612,Canada,supplier612@supply.com,1.8
614,Supplier613,Mexico,supplier613@supply.com,1.8
615,Supplier614,USA,supplier614@supply.com,1.8
616,Supplier615,USA,supplier615@supply.com,1.8
617,Supplier616,Canada,supplier616@supply.com,1.8
618,Supplier617,USA,supplier617@supply.com,1.8
619,Supplier618,USA,supplier618@supply.com,1.8
620,Supplier619,Canada,supplier619@supply.com,1.8
621,Supplier620,Mexico,supplier620@supply.com,1.8
622,Supplier621,Canada,supplier621@supply.com,1.8
623,Supplier622,USA,supplier622@supply.com,1.8
624,Supplier623,Canada,supplier623@supply.com,1.8
625,Supplier624,Canada,supplier624@supply.com,1.8
626,Supplier625,USA,supplier625@supply.com,1.8
627,Supplier626,USA,supplier626@supply.com,1.8
628,Supplier627,Canada,supplier627@supply.com,1.8
629,Supplier628,USA,supplier628@supply.com,1.8
630,Supplier629,USA,supplier629@supply.com,1.8
631,Supplier630,USA,supplier630@supply.com,1.8
632,Supplier631,USA,supplier631@supply.com,1.8
633,Supplier632,USA,supplier632@supply.com,1.8
634,Supplier633,USA,supplier633@supply.com,1.8
635,Supplier634,Mexico,supplier634@supply.com,1.8
636,Supplier635,Canada,supplier635@supply.com,1.8
637,Supplier636,USA,supplier636@supply.com,1.8
638,Supplier637,Canada,supplier637@supply.com,1.8
639,Supplier638,Mexico,supplier638@supply.com,1.8
640,Supplier639,USA,supplier639@supply.com,1.8
641,Supplier640,Canada,supplier640@supply.com,1.8
642,Supplier641,USA,supplier641@supply.com,1.8
643,Supplier642,USA,supplier642@supply.com,1.8
644,Supplier643,USA,supplier643@supply.com,1.8
645,Supplier644,USA,supplier644@supply.com,1.8
646,Supplier645,USA,supplier645@supply.com,1.8
647,Supplier646,USA,supplier646@supply.com,1.8
648,Supplier647,USA,supplier647@supply.com,1.8
649,Supplier648,Mexico,supplier648@supply.com,1.8
650,Supplier649,Mexico,supplier649@supply.com,1.8
651,Supplier650,USA,supplier650@supply.com,1.8
652,Supplier651,USA,supplier651@supply.com,1.8
653,Supplier652,Mexico,supplier652@supply.com,1.8
654,Supplier653,Mexico,supplier653@supply.com,1.8
655,Supplier654,Mexico,supplier654@supply.com,1.8
656,Supplier655,USA,supplier655@supply.com,1.8
657,Supplier656,Canada,supplier656@supply.com,1.8
658,Supplier657,Canada,supplier657@supply.com,1.8
659,Supplier658,Canada,supplier658@supply.com,1.8
660,Supplier659,Canada,supplier659@supply.com,1.8
661,Supplier660,USA,supplier660@supply.com,1.8
662,Supplier661,Canada,supplier661@supply.com,1.8
663,Supplier662,Mexico,supplier662@supply.com,1.8
664,Supplier663,Mexico,supplier663@supply.com,1.8
665,Supplier664,Canada,supplier664@supply.com,1.8
666,Supplier665,Mexico,supplier665@supply.com,1.8
667,Supplier666,USA,supplier666@supply.com,1.8
668,Supplier667,Canada,supplier667@supply.com,1.8
669,Supplier668,Canada,supplier668@supply.com,1.8
670,Supplier669,USA,supplier669@supply.com,1.8
671,Supplier670,Mexico,supplier670@supply.com,1.8
672,Supplier671,USA,supplier671@supply.com,1.8
673,Supplier672,USA,supplier672@supply.com,1.8
674,Supplier673,Mexico,supplier673@supply.com,1.8
675,Supplier674,USA,supplier674@supply.com,1.8
676,Supplier675,Mexico,supplier675@supply.com,1.8
677,Supplier676,Mexico,supplier676@supply.com,1.8
678,Supplier677,USA,supplier677@supply.com,1.8
679,Supplier678,Mexico,supplier678@supply.com,1.8
680,Supplier679,USA,supplier679@supply.com,1.8
681,Supplier680,Mexico,supplier680@supply.com,1.8
682,Supplier681,Canada,supplier681@supply.com,1.8
683,Supplier682,Mexico,supplier682@supply.com,1.8
684,Supplier683,Mexico,supplier683@supply.com,1.8
685,Supplier684,USA,supplier684@supply.com,1.8
686,Supplier685,Mexico,supplier685@supply.com,1.8
687,Supplier686,Canada,supplier686@supply.com,1.8
688,Supplier687,Canada,supplier687@supply.com,1.8
689,Supplier688,Mexico,supplier688@supply.com,1.8
690,Supplier689,Mexico,supplier689@supply.com,1.8
691,Supplier690,Canada,supplier690@supply.com,1.8
692,Supplier691,USA,supplier691@supply.com,1.8
693,Supplier692,Canada,supplier692@supply.com,1.8
694,Supplier693,Canada,supplier693@supply.com,1.8
695,Supplier694,Mexico,supplier694@supply.com,1.8
696,Supplier695,Mexico,supplier695@supply.com,1.8
697,Supplier696,Canada,supplier696@supply.com,1.8
698,Supplier697,USA,supplier697@supply.com,1.8
699,Supplier698,Canada,supplier698@supply.com,1.8
700,Supplier699,Canada,supplier699@supply.com,1.8
701,Supplier700,USA,supplier700@supply.com,1.8
702,Supplier701,Canada,supplier701@supply.com,1.8
703,Supplier702,Canada,supplier702@supply.com,1.8
704,Supplier703,Mexico,supplier703@supply.com,1.8
705,Supplier704,USA,supplier704@supply.com,1.8
706,Supplier705,Mexico,supplier705@supply.com,1.8
707,Supplier706,Mexico,supplier706@supply.com,1.8
708,Supplier707,USA,supplier707@supply.com,1.8
709,Supplier708,USA,supplier708@supply.com,1.8
710,Supplier709,Canada,supplier709@supply.com,1.8
711,Supplier710,Mexico,supplier710@supply.com,1.8
712,Supplier711,USA,supplier711@supply.com,1.8
713,Supplier712,Mexico,supplier712@supply.com,1.8
714,Supplier713,Mexico,supplier713@supply.com,1.8
715,Supplier714,USA,supplier714@supply.com,1.8
716,Supplier715,Canada,supplier715@supply.com,1.8
717,Supplier716,Mexico,supplier716@supply.com,1.8
718,Supplier717,USA,supplier717@supply.com,1.8
719,Supplier718,Canada,supplier718@supply.com,1.8
720,Supplier719,Mexico,supplier719@supply.com,1.8
721,Supplier720,USA,supplier720@supply.com,1.8
722,Supplier721,Mexico,supplier721@supply.com,1.8
723,Supplier722,USA,supplier722@supply.com,1.8
724,Supplier723,USA,supplier723@supply.com,1.8
725,Supplier724,Mexico,supplier724@supply.com,1.8
726,Supplier725,Mexico,supplier725@supply.com,1.8
727,Supplier726,USA,supplier726@supply.com,1.8
728,Supplier727,Canada,supplier727@supply.com,1.8
729,Supplier728,Mexico,supplier728@supply.com,1.8
730,Supplier729,USA,supplier729@supply.com,1.8
731,Supplier730,USA,supplier730@supply.com,1.8
732,Supplier731,Canada,supplier731@supply.com,1.8
733,Supplier732,Canada,supplier732@supply.com,1.8
734,Supplier733,Canada,supplier733@supply.com,1.8
735,Supplier734,Mexico,supplier734@supply.com,1.8
736,Supplier735,USA,supplier735@supply.com,1.8
737,Supplier736,USA,supplier736@supply.com,1.8
738,Supplier737,USA,supplier737@supply.com,1.8
739,Supplier738,Canada,supplier738@supply.com,1.8
740,Supplier739,USA,supplier739@supply.com,1.8
741,Supplier740,Mexico,supplier740@supply.com,1.8
742,Supplier741,Canada,supplier741@supply.com,1.8
743,Supplier742,Canada,supplier742@supply.com,1.8
744,Supplier743,Canada,supplier743@supply.com,1.8
745,Supplier744,Canada,supplier744@supply.com,1.8
746,Supplier745,Mexico,supplier745@supply.com,1.8
747,Supplier746,USA,supplier746@supply.com,1.8
748,Supplier747,Mexico,supplier747@supply.com,1.8
749,Supplier748,USA,supplier748@supply.com,1.8
750,Supplier749,Mexico,supplier749@supply.com,1.8
751,Supplier750,Canada,supplier750@supply.com,1.8
752,Supplier751,Canada,supplier751@supply.com,1.8
753,Supplier752,Mexico,supplier752@supply.com,1.8
754,Supplier753,Mexico,supplier753@supply.com,1.8
755,Supplier754,USA,supplier754@supply.com,1.8
756,Supplier755,Mexico,supplier755@supply.com,1.8
757,Supplier756,Mexico,supplier756@supply.com,1.8
758,Supplier757,USA,supplier757@supply.com,1.8
759,Supplier758,USA,supplier758@supply.com,1.8
760,Supplier759,USA,supplier759@supply.com,1.8
761,Supplier760,Mexico,supplier760@supply.com,1.8
762,Supplier761,USA,supplier761@supply.com,1.8
763,Supplier762,Canada,supplier762@supply.com,1.8
764,Supplier763,Canada,supplier763@supply.com,1.8
765,Supplier764,Canada,supplier764@supply.com,1.8
766,Supplier765,Mexico,supplier765@supply.com,1.8
767,Supplier766,Canada,supplier766@supply.com,1.8
768,Supplier767,Mexico,supplier767@supply.com,1.8
769,Supplier768,Mexico,supplier768@supply.com,1.8
770,Supplier769,Canada,supplier769@supply.com,1.8
771,Supplier770,USA,supplier770@supply.com,1.8
772,Supplier771,Mexico,supplier771@supply.com,1.8
773,Supplier772,Canada,supplier772@supply.com,1.8
774,Supplier773,Mexico,supplier773@supply.com,1.8
775,Supplier774,USA,supplier774@supply.com,1.8
776,Supplier775,USA,supplier775@supply.com,1.8
777,Supplier776,Canada,supplier776@supply.com,1.8
778,Supplier777,Mexico,supplier777@supply.com,1.8
779,Supplier778,Mexico,supplier778@supply.com,1.8
780,Supplier779,Mexico,supplier779@supply.com,1.8
781,Supplier780,Mexico,supplier780@supply.com,1.8
782,Supplier781,Canada,supplier781@supply.com,1.8
783,Supplier782,USA,supplier782@supply.com,1.8
784,Supplier783,Canada,supplier783@supply.com,1.8
785,Supplier784,Mexico,supplier784@supply.com,1.8
786,Supplier785,Mexico,supplier785@supply.com,1.8
787,Supplier786,USA,supplier786@supply.com,1.8
788,Supplier787,Mexico,supplier787@supply.com,1.8
789,Supplier788,Canada,supplier788@supply.com,1.8
790,Supplier789,Canada,supplier789@supply.com,1.8
791,Supplier790,USA,supplier790@supply.com,1.8
792,Supplier791,Canada,supplier791@supply.com,1.8
793,Supplier792,Canada,supplier792@supply.com,1.8
794,Supplier793,Canada,supplier793@supply.com,1.8
795,Supplier794,Canada,supplier794@supply.com,1.8
796,Supplier795,Mexico,supplier795@supply.com,1.8
797,Supplier796,Canada,supplier796@supply.com,1.8
798,Supplier797,USA,supplier797@supply.com,1.8
799,Supplier798,USA,supplier798@supply.com,1.8
800,Supplier799,Canada,supplier799@supply.com,1.8
801,Supplier800,USA,supplier800@supply.com,1.8
802,Supplier801,Canada,supplier801@supply.com,1.8
803,Supplier802,USA,supplier802@supply.com,1.8
804,Supplier803,USA,supplier803@supply.com,1.8
805,Supplier804,Canada,supplier804@supply.com,1.8
806,Supplier805,Canada,supplier805@supply.com,1.8
807,Supplier806,Mexico,supplier806@supply.com,1.8
808,Supplier807,Canada,supplier807@supply.com,1.8
809,Supplier808,Canada,supplier808@supply.com,1.8
810,Supplier809,Mexico,supplier809@supply.com,1.8
811,Supplier810,Canada,supplier810@supply.com,1.8
812,Supplier811,Canada,supplier811@supply.com,1.8
813,Supplier812,Mexico,supplier812@supply.com,1.8
814,Supplier813,Canada,supplier813@supply.com,1.8
815,Supplier814,Canada,supplier814@supply.com,1.8
816,Supplier815,Mexico,supplier815@supply.com,1.8
817,Supplier816,Mexico,supplier816@supply.com,1.8
818,Supplier817,USA,supplier817@supply.com,1.8
819,Supplier818,Canada,supplier818@supply.com,1.8
820,Supplier819,USA,supplier819@supply.com,1.8
821,Supplier820,USA,supplier820@supply.com,1.8
822,Supplier821,Mexico,supplier821@supply.com,1.8
823,Supplier822,Canada,supplier822@supply.com,1.8
824,Supplier823,Canada,supplier823@supply.com,1.8
825,Supplier824,Mexico,supplier824@supply.com,1.8
826,Supplier825,USA,supplier825@supply.com,1.8
827,Supplier826,Mexico,supplier826@supply.com,1.8
828,Supplier827,Canada,supplier827@supply.com,1.8
829,Supplier828,Mexico,supplier828@supply.com,1.8
830,Supplier829,Canada,supplier829@supply.com,1.8
831,Supplier830,USA,supplier830@supply.com,1.8
832,Supplier831,Canada,supplier831@supply.com,1.8
833,Supplier832,USA,supplier832@supply.com,1.8
834,Supplier833,USA,supplier833@supply.com,1.8
835,Supplier834,Canada,supplier834@supply.com,1.8
836,Supplier835,Canada,supplier835@supply.com,1.8
837,Supplier836,USA,supplier836@supply.com,1.8
838,Supplier837,Mexico,supplier837@supply.com,1.8
839,Supplier838,Canada,supplier838@supply.com,1.8
840,Supplier839,USA,supplier839@supply.com,1.8
841,Supplier840,USA,supplier840@supply.com,1.8
842,Supplier841,Mexico,supplier841@supply.com,1.8
843,Supplier842,Canada,supplier842@supply.com,1.8
844,Supplier843,USA,supplier843@supply.com,1.8
845,Supplier844,Mexico,supplier844@supply.com,1.8
846,Supplier845,USA,supplier845@supply.com,1.8
847,Supplier846,Canada,supplier846@supply.com,1.8
848,Supplier847,Mexico,supplier847@supply.com,1.8
849,Supplier848,USA,supplier848@supply.com,1.8
850,Supplier849,Mexico,supplier849@supply.com,1.8
851,Supplier850,Canada,supplier850@supply.com,1.8
852,Supplier851,Mexico,supplier851@supply.com,1.8
853,Supplier852,Canada,supplier852@supply.com,1.8
854,Supplier853,USA,supplier853@supply.com,1.8
855,Supplier854,Canada,supplier854@supply.com,1.8
856,Supplier855,USA,supplier855@supply.com,1.8
857,Supplier856,USA,supplier856@supply.com,1.8
858,Supplier857,Canada,supplier857@supply.com,1.8
859,Supplier858,USA,supplier858@supply.com,1.8
860,Supplier859,Mexico,supplier859@supply.com,1.8
861,Supplier860,USA,supplier860@supply.com,1.8
862,Supplier861,Canada,supplier861@supply.com,1.8
863,Supplier862,Mexico,supplier862@supply.com,1.8
864,Supplier863,Mexico,supplier863@supply.com,1.8
865,Supplier864,USA,supplier864@supply.com,1.8
866,Supplier865,USA,supplier865@supply.com,1.8
867,Supplier866,Canada,supplier866@supply.com,1.8
868,Supplier867,Mexico,supplier867@supply.com,1.8
869,Supplier868,Canada,supplier868@supply.com,1.8
870,Supplier869,USA,supplier869@supply.com,1.8
871,Supplier870,Mexico,supplier870@supply.com,1.8
872,Supplier871,Canada,supplier871@supply.com,1.8
873,Supplier872,Canada,supplier872@supply.com,1.8
874,Supplier873,Canada,supplier873@supply.com,1.8
875,Supplier874,Canada,supplier874@supply.com,1.8
876,Supplier875,Canada,supplier875@supply.com,1.8
877,Supplier876,Mexico,supplier876@supply.com,1.8
878,Supplier877,Canada,supplier877@supply.com,1.8
879,Supplier878,Mexico,supplier878@supply.com,1.8
880,Supplier879,Canada,supplier879@supply.com,1.8
881,Supplier880,USA,supplier880@supply.com,1.8
882,Supplier881,USA,supplier881@supply.com,1.8
883,Supplier882,Canada,supplier882@supply.com,1.8
884,Supplier883,USA,supplier883@supply.com,1.8
885,Supplier884,Mexico,supplier884@supply.com,1.8
886,Supplier885,Canada,supplier885@supply.com,1.8
887,Supplier886,Mexico,supplier886@supply.com,1.8
888,Supplier887,Canada,supplier887@supply.com,1.8
889,Supplier888,USA,supplier888@supply.com,1.8
890,Supplier889,Mexico,supplier889@supply.com,1.8
891,Supplier890,USA,supplier890@supply.com,1.8
892,Supplier891,USA,supplier891@supply.com,1.8
893,Supplier892,Canada,supplier892@supply.com,1.8
894,Supplier893,Mexico,supplier893@supply.com,1.8
895,Supplier894,USA,supplier894@supply.com,1.8
896,Supplier895,Canada,supplier895@supply.com,1.8
897,Supplier896,Canada,supplier896@supply.com,1.8
898,Supplier897,Canada,supplier897@supply.com,1.8
899,Supplier898,USA,supplier898@supply.com,1.8
900,Supplier899,Canada,supplier899@supply.com,1.8
901,Supplier900,Mexico,supplier900@supply.com,1.8
902,Supplier901,Mexico,supplier901@supply.com,1.8
903,Supplier902,USA,supplier902@supply.com,1.8
904,Supplier903,Mexico,supplier903@supply.com,1.8
905,Supplier904,Canada,supplier904@supply.com,1.8
906,Supplier905,USA,supplier905@supply.com,1.8
907,Supplier906,Canada,supplier906@supply.com,1.8
908,Supplier907,USA,supplier907@supply.com,1.8
909,Supplier908,USA,supplier908@supply.com,1.8
910,Supplier909,Canada,supplier909@supply.com,1.8
911,Supplier910,Mexico,supplier910@supply.com,1.8
912,Supplier911,Mexico,supplier911@supply.com,1.8
913,Supplier912,USA,supplier912@supply.com,1.8
914,Supplier913,Canada,supplier913@supply.com,1.8
915,Supplier914,Canada,supplier914@supply.com,1.8
916,Supplier915,USA,supplier915@supply.com,1.8
917,Supplier916,Mexico,supplier916@supply.com,1.8
918,Supplier917,Canada,supplier917@supply.com,1.8
919,Supplier918,Mexico,supplier918@supply.com,1.8
920,Supplier919,Mexico,supplier919@supply.com,1.8
921,Supplier920,USA,supplier920@supply.com,1.8
922,Supplier921,USA,supplier921@supply.com,1.8
923,Supplier922,Mexico,supplier922@supply.com,1.8
924,Supplier923,Canada,supplier923@supply.com,1.8
925,Supplier924,Canada,supplier924@supply.com,1.8
926,Supplier925,USA,supplier925@supply.com,1.8
927,Supplier926,Mexico,supplier926@supply.com,1.8
928,Supplier927,Canada,supplier927@supply.com,1.8
929,Supplier928,Canada,supplier928@supply.com,1.8
930,Supplier929,USA,supplier929@supply.com,1.8
931,Supplier930,Mexico,supplier930@supply.com,1.8
932,Supplier931,Canada,supplier931@supply.com,1.8
933,Supplier932,USA,supplier932@supply.com,1.8
934,Supplier933,Canada,supplier933@supply.com,1.8
935,Supplier934,Canada,supplier934@supply.com,1.8
936,Supplier935,Canada,supplier935@supply.com,1.8
937,Supplier936,USA,supplier936@supply.com,1.8
938,Supplier937,Mexico,supplier937@supply.com,1.8
939,Supplier938,USA,supplier938@supply.com,1.8
940,Supplier939,Mexico,supplier939@supply.com,1.8
941,Supplier940,Canada,supplier940@supply.com,1.8
942,Supplier941,Mexico,supplier941@supply.com,1.8
943,Supplier942,Canada,supplier942@supply.com,1.8
944,Supplier943,Canada,supplier943@supply.com,1.8
945,Supplier944,USA,supplier944@supply.com,1.8
946,Supplier945,Canada,supplier945@supply.com,1.8
947,Supplier946,USA,supplier946@supply.com,1.8
948,Supplier947,Mexico,supplier947@supply.com,1.8
949,Supplier948,Mexico,supplier948@supply.com,1.8
950,Supplier949,Canada,supplier949@supply.com,1.8
951,Supplier950,USA,supplier950@supply.com,1.8
952,Supplier951,Canada,supplier951@supply.com,1.8
953,Supplier952,USA,supplier952@supply.com,1.8
954,Supplier953,USA,supplier953@supply.com,1.8
955,Supplier954,USA,supplier954@supply.com,1.8
956,Supplier955,Mexico,supplier955@supply.com,1.8
957,Supplier956,USA,supplier956@supply.com,1.8
958,Supplier957,Mexico,supplier957@supply.com,1.8
959,Supplier958,USA,supplier958@supply.com,1.8
960,Supplier959,Mexico,supplier959@supply.com,1.8
961,Supplier960,Mexico,supplier960@supply.com,1.8
962,Supplier961,Mexico,supplier961@supply.com,1.8
963,Supplier962,Canada,supplier962@supply.com,1.8
964,Supplier963,USA,supplier963@supply.com,1.8
965,Supplier964,Canada,supplier964@supply.com,1.8
966,Supplier965,USA,supplier965@supply.com,1.8
967,Supplier966,USA,supplier966@supply.com,1.8
968,Supplier967,Canada,supplier967@supply.com,1.8
969,Supplier968,Mexico,supplier968@supply.com,1.8
970,Supplier969,USA,supplier969@supply.com,1.8
971,Supplier970,Mexico,supplier970@supply.com,1.8
972,Supplier971,Canada,supplier971@supply.com,1.8
973,Supplier972,Mexico,supplier972@supply.com,1.8
974,Supplier973,USA,supplier973@supply.com,1.8
975,Supplier974,USA,supplier974@supply.com,1.8
976,Supplier975,USA,supplier975@supply.com,1.8
977,Supplier976,Canada,supplier976@supply.com,1.8
978,Supplier977,USA,supplier977@supply.com,1.8
979,Supplier978,Canada,supplier978@supply.com,1.8
980,Supplier979,Mexico,supplier979@supply.com,1.8
981,Supplier980,USA,supplier980@supply.com,1.8
982,Supplier981,USA,supplier981@supply.com,1.8
983,Supplier982,USA,supplier982@supply.com,1.8
984,Supplier983,Mexico,supplier983@supply.com,1.8
985,Supplier984,USA,supplier984@supply.com,1.8
986,Supplier985,Canada,supplier985@supply.com,1.8
987,Supplier986,Mexico,supplier986@supply.com,1.8
988,Supplier987,Mexico,supplier987@supply.com,1.8
989,Supplier988,Mexico,supplier988@supply.com,1.8
990,Supplier989,Mexico,supplier989@supply.com,1.8
991,Supplier990,Mexico,supplier990@supply.com,1.8
992,Supplier991,Canada,supplier991@supply.com,1.8
993,Supplier992,Mexico,supplier992@supply.com,1.8
994,Supplier993,USA,supplier993@supply.com,1.8
995,Supplier994,Mexico,supplier994@supply.com,1.8
996,Supplier995,Mexico,supplier995@supply.com,1.8
997,Supplier996,Mexico,supplier996@supply.com,1.8
998,Supplier997,Mexico,supplier997@supply.com,1.8
999,Supplier998,Mexico,supplier998@supply.com,1.8
1000,Supplier999,Canada,supplier999@supply.com,1.8
